,Mo Sold,Yr Sold,Year Built,Year Remod/Add,Garage Yr Blt
0,3,2010,1976,2005,1976.0
1,4,2009,1996,1997,1997.0
2,1,2010,1953,2007,1953.0
3,4,2010,2006,2007,2007.0
4,3,2010,1900,1993,1957.0
5,6,2010,1966,2002,1966.0
6,6,2006,2005,2006,2005.0
7,5,2010,1959,1959,1959.0
8,6,2007,1952,1952,1952.0
9,9,2007,1969,1969,1969.0
10,7,2008,1971,1971,1971.0
11,2,2006,2005,2005,2005.0
13,12,2008,1999,2000,2000.0
14,6,2008,2007,2007,2007.0
15,3,2010,2004,2005,2004.0
16,5,2008,1916,1950,1916.0
17,6,2009,1963,1963,1963.0
18,4,2007,1977,1977,1977.0
19,6,2010,2009,2009,2009.0
20,5,2007,1968,1968,1968.0
21,10,2009,2000,2000,2000.0
22,7,2006,2005,2006,2005.0
23,3,2010,1992,2007,1992.0
24,1,2006,1955,1955,1955.0
25,4,2009,1961,1961,1961.0
26,4,2010,1965,2009,1973.0
27,7,2008,1937,1995,1937.0
29,7,2007,1949,2006,2003.0
30,7,2009,1981,1981,1981.0
31,6,2006,1929,1950,1931.0
32,4,2006,1995,1996,1995.0
33,4,2007,1952,1952,1952.0
34,9,2009,2007,2008,2007.0
35,4,2009,1958,1958,1958.0
36,7,2006,1977,1977,1977.0
37,1,2010,1977,1977,1977.0
38,9,2007,1973,1973,1973.0
39,7,2007,1994,1994,1995.0
40,6,2008,1965,1965,1965.0
41,9,2006,2006,2006,2006.0
42,7,2009,1978,1978,1978.0
43,11,2008,1954,1954,1954.0
44,2,2008,1965,1965,1965.0
45,6,2008,1935,1950,1935.0
46,7,2009,1941,1960,1977.0
47,2,2008,1931,2000,1931.0
48,2,2010,1954,1954,1954.0
49,10,2008,2003,2004,2003.0
50,6,2006,2000,2000,2000.0
51,12,2009,1928,1950,1981.0
52,7,2006,1978,1978,1978.0
54,6,2006,1951,1951,1951.0
55,3,2010,1969,1969,1969.0
56,2,2010,2004,2005,2004.0
57,3,2006,1954,1975,1954.0
58,6,2007,1953,1953,1953.0
59,11,2008,1996,1996,1996.0
60,4,2010,1999,2007,1999.0
61,8,2007,2007,2007,2007.0
62,4,2010,1977,2001,1977.0
63,6,2008,1920,1950,1920.0
64,7,2009,1955,1955,1955.0
66,6,2007,1930,1995,1930.0
67,4,2006,2004,2004,2004.0
68,6,2007,2006,2006,2006.0
69,4,2006,2005,2005,2005.0
70,1,2010,2009,2010,2009.0
71,9,2008,1996,1997,1996.0
72,7,2006,1959,1959,1954.0
73,4,2006,2004,2004,2004.0
74,4,2006,2005,2005,2005.0
75,7,2008,1930,1950,1930.0
76,4,2006,1924,1950,1924.0
77,5,2008,1927,1950,1920.0
78,1,2010,1960,1960,1960.0
80,6,2007,1910,1950,1920.0
81,7,2009,2008,2009,2009.0
82,6,2008,1915,1950,1949.0
83,7,2009,1971,2006,1986.0
84,4,2008,1997,1997,1997.0
85,6,2006,2006,2006,2006.0
86,8,2009,2003,2003,2003.0
87,6,2007,1956,2000,1956.0
88,8,2009,1969,1969,1969.0
89,4,2010,2004,2004,2004.0
90,5,2008,1969,1969,1969.0
91,6,2007,1996,2002,1996.0
92,10,2009,1994,1994,1994.0
94,4,2010,1964,1964,1964.0
95,2,2007,2006,2007,2006.0
96,3,2009,1960,1960,1960.0
97,1,2007,1956,1956,1966.0
98,8,2007,2005,2005,2005.0
99,6,2006,1995,1995,1995.0
100,9,2008,2004,2004,2004.0
102,5,2008,1976,2007,1976.0
104,6,2009,2001,2002,2001.0
105,7,2006,1972,1972,1972.0
106,4,2006,2000,2000,2000.0
107,8,2007,1916,1950,1916.0
108,10,2006,1957,1957,1957.0
109,6,2010,2003,2003,2003.0
110,10,2009,1939,1950,1939.0
111,8,2007,1960,1978,1960.0
112,6,2008,1930,1992,1930.0
113,2,2010,1962,1962,1962.0
115,5,2009,1978,1998,1978.0
116,11,2006,1959,1959,1959.0
117,7,2008,2000,2000,2000.0
118,12,2008,1960,1960,1960.0
119,8,2009,1997,1997,1997.0
121,11,2009,1956,1956,1956.0
122,10,2007,1961,1961,1963.0
123,3,2010,1927,1950,1927.0
124,4,2009,1947,1950,1948.0
125,6,2008,1977,1977,1977.0
126,10,2006,2004,2004,2004.0
127,5,2006,1932,1990,1963.0
128,5,2006,1997,1998,1997.0
129,7,2008,1967,1967,1967.0
130,9,2008,1977,1977,1977.0
131,8,2009,1939,2006,1939.0
132,5,2009,1977,1977,1977.0
133,5,2008,1993,1993,1993.0
135,2,2008,1973,1973,1973.0
137,8,2007,2006,2006,2006.0
138,9,2006,2006,2006,2006.0
140,6,2010,1951,1951,1951.0
141,4,2006,2000,2000,2000.0
142,4,2010,1962,2010,1962.0
143,6,2010,1954,1998,1954.0
144,4,2010,2010,2010,2010.0
145,11,2007,1931,1950,1978.0
147,6,2008,1981,1981,1981.0
148,7,2007,2000,2000,2000.0
149,6,2010,1915,1950,1915.0
150,7,2009,1966,2004,1966.0
151,7,2006,2005,2006,2005.0
152,6,2009,1957,1957,1957.0
153,7,2006,1995,1996,1995.0
154,6,2007,1958,1985,1958.0
155,6,2007,2005,2005,2005.0
156,8,2006,1987,1987,1987.0
157,6,2008,1964,1964,1964.0
158,5,2006,1970,1970,1970.0
159,5,2006,1957,1996,1957.0
160,8,2007,1918,2007,2007.0
161,5,2007,1988,1988,1988.0
163,10,2008,2003,2004,2003.0
164,7,2006,1957,1957,1957.0
165,4,2010,1976,1976,1976.0
166,8,2008,1926,1950,1982.0
167,4,2009,1978,1978,1978.0
168,7,2010,1941,1950,1941.0
169,3,2008,1984,1984,1984.0
170,1,2010,1954,1954,1954.0
171,2,2007,1920,1950,1977.0
172,4,2010,2009,2010,2009.0
173,6,2007,1942,1995,1942.0
174,4,2009,1978,1978,1978.0
175,12,2008,1890,1999,1950.0
176,6,2006,2002,2003,2002.0
177,9,2009,1962,1962,1962.0
178,8,2008,1993,1994,1993.0
179,2,2010,1971,1971,1971.0
180,3,2010,2003,2004,2003.0
181,4,2010,1957,1996,1957.0
182,7,2006,1975,1975,1975.0
184,7,2008,2003,2003,2003.0
185,4,2006,2005,2005,2005.0
186,4,2007,1992,2000,1992.0
187,8,2007,2007,2007,2007.0
188,5,2006,1966,1966,1966.0
189,7,2006,2006,2006,2006.0
190,3,2006,2005,2006,2005.0
191,5,2007,1976,1976,1976.0
192,5,2009,1977,1977,1977.0
193,6,2009,1976,1976,1976.0
194,8,2009,1969,1969,1969.0
195,8,2006,2005,2006,2005.0
196,2,2009,2008,2009,2008.0
197,5,2006,1915,1950,1974.0
198,7,2007,2007,2007,2007.0
199,6,2009,2003,2003,2003.0
200,7,2007,1970,1970,1970.0
201,4,2009,2008,2008,2008.0
202,5,2007,1998,1998,1998.0
203,8,2007,1941,1950,1941.0
204,7,2007,2007,2007,2007.0
205,5,2010,1936,1980,1979.0
206,11,2007,1918,1950,1918.0
207,6,2010,1965,1977,1965.0
208,10,2006,2003,2004,2003.0
209,11,2009,1977,1977,1977.0
210,3,2010,1970,1970,1970.0
211,3,2008,2007,2007,2007.0
212,10,2009,2008,2009,2008.0
213,5,2008,1963,2003,1963.0
214,6,2010,1968,1968,1968.0
215,4,2010,2004,2005,2004.0
216,3,2009,1952,2005,1952.0
217,3,2006,1900,1998,1900.0
218,2,2009,1953,1953,1953.0
219,6,2007,1938,1950,1938.0
220,8,2006,2005,2006,2005.0
221,1,2006,1961,1961,1961.0
222,12,2006,1994,1994,1994.0
223,3,2008,1960,1975,1960.0
224,3,2009,1999,2000,1999.0
225,6,2009,2003,2004,2004.0
226,6,2009,1999,1999,1999.0
227,6,2008,2005,2007,2005.0
228,10,2007,1941,1950,1966.0
229,4,2007,1963,1963,1963.0
230,10,2008,2008,2008,2008.0
231,8,2008,1988,1989,1988.0
232,2,2006,1915,1970,1998.0
233,7,2007,1985,1985,1985.0
234,7,2008,2005,2005,2005.0
236,7,2007,1959,1991,1959.0
237,6,2009,1968,1968,1968.0
238,7,2008,1964,1964,1964.0
239,2,2006,1929,1950,1963.0
241,7,2006,1952,1952,1952.0
242,6,2007,2005,2006,2005.0
243,4,2008,2007,2008,2008.0
244,3,2010,1923,1950,1923.0
245,9,2006,1979,1979,1979.0
246,6,2006,1987,1987,1987.0
247,6,2006,1954,2000,1954.0
248,7,2008,1957,1957,1964.0
250,6,2008,1995,1995,1995.0
251,4,2010,1966,1966,1966.0
252,9,2008,1937,1950,1937.0
253,5,2010,2001,2002,2001.0
254,9,2006,2005,2006,2005.0
255,5,2008,1940,1985,1958.0
257,7,2008,2000,2001,2000.0
258,8,2009,1900,1970,1920.0
259,3,2010,1948,1950,1948.0
261,7,2008,1940,2005,1997.0
262,2,2008,1968,1968,1968.0
263,5,2008,1953,1953,1953.0
265,7,2007,1992,1992,1992.0
266,6,2006,1966,1966,1966.0
267,7,2007,1964,1964,1964.0
268,5,2007,2001,2001,2001.0
269,4,2006,2005,2005,2005.0
270,7,2008,2003,2003,2003.0
271,4,2010,1984,1984,1984.0
272,5,2006,2006,2006,2006.0
273,7,2007,1950,2002,1980.0
274,1,2009,1979,1998,1979.0
275,2,2006,1956,1956,1956.0
277,5,2009,2005,2006,2005.0
278,7,2008,1980,1980,1980.0
279,3,2007,1972,1972,1980.0
280,5,2007,1920,1950,1972.0
281,6,2008,2007,2008,2008.0
282,6,2010,1975,1975,1975.0
283,7,2009,2002,2002,2002.0
284,7,2007,1992,1992,1992.0
285,2,2007,1984,1984,1984.0
286,7,2009,2008,2008,2008.0
287,4,2009,1991,1991,1991.0
288,4,2006,2005,2005,2005.0
289,11,2008,1997,1998,1997.0
290,3,2006,1970,1970,1970.0
291,2,2010,1956,1956,1956.0
292,9,2006,1968,1992,1968.0
293,2,2008,2004,2004,2004.0
294,8,2009,1975,1975,1975.0
295,11,2008,1996,1997,1996.0
296,5,2010,1928,2003,2005.0
297,11,2009,1973,1973,1973.0
298,10,2009,1949,2005,1949.0
299,4,2009,2004,2004,2004.0
300,8,2008,1995,1995,1995.0
301,1,2008,1958,1958,1958.0
302,7,2009,1941,1950,1941.0
303,11,2008,1954,1954,1954.0
304,6,2010,1958,1958,1958.0
305,9,2007,1975,1975,1975.0
306,9,2009,1950,1950,1950.0
307,10,2006,1947,1950,1953.0
308,4,2008,1917,1950,1950.0
309,8,2009,1984,1984,1984.0
310,6,2008,2002,2003,2002.0
311,6,2006,1971,1971,1971.0
312,3,2007,1920,1950,1920.0
313,10,2009,2006,2007,2007.0
314,3,2007,1962,1962,1962.0
315,12,2006,1970,1970,1970.0
316,2,2010,2005,2005,2005.0
317,7,2006,2006,2006,2006.0
318,5,2009,2007,2007,2007.0
319,7,2008,1993,1994,1993.0
320,5,2007,1941,1950,1991.0
321,4,2010,2004,2004,2004.0
322,5,2009,2008,2008,2008.0
323,12,2007,1984,1984,1984.0
324,7,2006,1968,1968,1968.0
325,6,2006,1920,1950,1920.0
326,11,2008,1973,1973,1973.0
327,2,2007,1976,1976,1977.0
328,5,2007,1992,1993,1992.0
329,6,2007,1968,1968,1991.0
330,11,2007,1910,2003,1985.0
331,1,2007,1984,2003,1984.0
332,6,2008,2005,2006,2005.0
333,7,2009,1916,1994,1930.0
335,6,2009,1999,1999,1999.0
336,6,2009,1935,1998,1920.0
337,3,2007,1961,1975,1975.0
338,12,2007,2007,2007,2007.0
339,10,2007,1986,1986,1987.0
340,7,2006,1959,1959,1959.0
341,8,2007,1923,1996,1923.0
342,8,2008,1971,1971,1971.0
343,3,2006,1958,1958,1958.0
344,5,2006,2004,2004,2004.0
345,10,2006,1992,1993,1992.0
346,5,2006,1965,2001,1965.0
347,2,2006,1975,1975,1975.0
348,2,2007,2006,2007,2007.0
349,3,2010,1991,1991,1993.0
350,3,2010,1940,1950,1973.0
351,9,2009,1946,2001,1946.0
352,6,2010,1955,1955,1955.0
353,1,2010,1948,1950,1948.0
354,10,2006,1963,1963,1963.0
355,7,2007,2007,2007,2007.0
357,7,2009,1937,2000,1999.0
358,3,2006,1955,1999,1955.0
359,8,2008,1995,1995,1995.0
360,9,2006,1967,1975,1974.0
361,5,2007,2005,2006,2005.0
362,6,2006,1920,1950,1938.0
363,7,2009,1932,2000,1968.0
364,7,2007,2007,2007,2007.0
365,6,2010,1952,1952,2000.0
366,10,2007,1962,1962,1962.0
367,11,2006,1941,1950,1941.0
368,12,2008,1963,1963,1963.0
369,5,2010,2009,2010,2009.0
370,11,2006,1964,1964,1964.0
371,7,2007,1940,1984,1940.0
372,10,2006,1963,1963,1990.0
373,12,2007,2000,2000,2000.0
374,4,2010,1900,2003,1930.0
375,7,2008,1953,1953,1953.0
376,3,2006,1959,1959,1959.0
377,5,2008,1961,1961,1961.0
378,2,2007,1973,1973,1973.0
379,3,2007,1920,1996,1935.0
380,7,2006,1958,1958,2002.0
381,4,2008,1998,1998,1998.0
383,6,2008,1954,1954,1954.0
384,5,2006,1980,1980,1980.0
385,3,2006,2005,2005,2005.0
386,3,2006,1972,1972,1977.0
387,9,2006,2006,2006,2006.0
388,7,2006,1968,1993,1968.0
389,5,2010,1976,1976,1976.0
391,5,2010,1984,1985,1986.0
392,8,2006,2005,2006,2005.0
393,3,2010,1976,1976,1976.0
394,4,2010,1885,1950,1971.0
395,7,2006,1972,1972,1972.0
396,3,2010,1940,1950,1940.0
397,9,2007,1968,1968,1968.0
398,1,2010,2009,2010,2009.0
399,4,2010,1960,1960,1960.0
400,6,2009,1979,1979,1979.0
401,7,2009,1925,1950,1930.0
402,2,2010,1976,1976,1976.0
403,6,2010,2000,2000,2000.0
404,6,2010,2002,2002,2002.0
405,6,2009,2000,2000,2000.0
407,11,2009,1954,1954,1954.0
408,7,2008,1920,1950,1920.0
410,6,2010,1896,1950,1896.0
411,5,2007,1976,1976,1987.0
412,2,2008,1940,1955,1966.0
413,7,2009,1940,1950,1940.0
414,2,2009,2007,2008,2007.0
415,4,2007,1937,1980,1937.0
416,6,2006,1983,1983,1983.0
417,3,2007,2006,2006,2006.0
418,11,2008,1996,1997,1996.0
419,4,2007,1921,1950,1992.0
420,10,2009,1998,1999,1998.0
421,5,2006,2004,2004,2006.0
422,11,2007,2006,2007,2007.0
423,6,2007,1937,1950,1939.0
424,6,2006,1965,2000,1965.0
425,10,2006,1914,1970,1914.0
427,12,2008,1978,1978,1978.0
428,5,2009,1999,1999,1999.0
429,10,2008,1993,1993,1993.0
430,3,2007,2004,2004,2004.0
431,3,2008,2002,2002,2002.0
432,1,2009,1920,1950,1930.0
433,4,2008,1976,1976,1976.0
434,8,2008,2003,2003,2003.0
435,8,2007,1992,1993,1992.0
436,7,2006,1945,1950,1945.0
438,7,2009,1966,2008,1966.0
439,7,2009,1920,1988,1930.0
440,4,2007,2006,2007,2007.0
441,11,2007,1969,1990,1969.0
442,4,2008,1983,1983,1983.0
443,4,2008,1921,1950,1921.0
444,6,2007,1972,2004,1972.0
446,2,2009,1970,1970,1970.0
447,11,2006,2000,2000,2000.0
448,5,2006,1998,1998,1998.0
449,2,2009,2005,2005,2005.0
450,8,2006,1968,1968,1968.0
451,8,2008,2006,2007,2006.0
452,6,2009,1978,1978,1978.0
453,5,2008,1978,1978,1978.0
454,6,2010,2003,2003,2003.0
455,6,2006,1937,1950,1937.0
456,2,2009,1940,1950,1961.0
458,3,2010,1995,1996,1995.0
459,7,2006,1938,1950,1938.0
460,2,2009,1955,1955,1955.0
461,8,2007,2007,2007,2007.0
462,7,2006,1925,1950,1925.0
463,9,2007,1998,1998,1998.0
464,12,2008,2008,2008,2008.0
465,7,2007,1998,1998,1998.0
466,7,2007,1994,1994,1994.0
467,2,2006,1910,1950,1935.0
468,7,2007,1945,2002,1945.0
469,7,2007,2003,2004,2003.0
470,5,2010,1959,1994,1959.0
471,6,2007,1958,2006,1958.0
472,3,2006,1942,1950,1942.0
473,7,2009,2007,2007,2007.0
474,11,2007,1930,2003,1930.0
475,5,2006,2002,2002,2002.0
476,6,2010,2004,2005,2004.0
477,8,2007,1971,1971,1971.0
478,7,2008,2003,2003,2003.0
479,5,2006,2005,2006,2005.0
480,1,2007,2006,2006,2006.0
481,10,2008,1993,1994,1993.0
482,7,2007,1966,2007,1966.0
483,6,2009,1999,2000,1999.0
484,3,2007,1967,1993,1967.0
487,6,2008,1925,2004,1965.0
488,8,2006,2003,2004,2003.0
489,1,2008,2001,2002,2001.0
490,12,2009,1992,1993,1993.0
491,4,2008,1972,1972,1974.0
492,8,2008,1994,1994,1994.0
493,3,2009,1935,1950,1926.0
494,8,2006,1968,2004,1968.0
495,9,2007,1901,1950,1920.0
496,2,2006,1962,1962,1962.0
497,3,2008,1936,1950,1936.0
498,7,2009,2008,2008,2008.0
500,7,2008,1966,2000,1966.0
501,11,2009,1890,1998,1959.0
502,5,2007,2004,2004,2004.0
503,2,2009,1953,1953,1974.0
504,11,2007,2003,2003,2003.0
505,5,2009,1993,1994,1993.0
506,6,2007,2003,2003,2003.0
507,4,2009,1969,1969,1969.0
508,12,2009,1965,1965,1965.0
509,11,2008,2008,2008,2008.0
510,5,2006,1926,1997,1926.0
511,5,2008,2004,2004,2004.0
512,7,2008,1999,2000,1999.0
513,8,2007,1925,1994,1969.0
515,2,2006,1988,1988,1988.0
516,6,2010,1993,1994,1993.0
517,9,2007,2006,2007,2006.0
518,8,2009,1927,1950,1927.0
519,2,2008,1998,1999,1998.0
520,6,2006,1900,2005,1900.0
521,7,2007,1946,1950,1946.0
522,11,2006,1993,1994,1993.0
523,5,2009,1939,1950,1939.0
524,10,2009,1994,1994,1995.0
525,4,2007,1951,1951,1951.0
526,6,2006,2005,2005,2005.0
527,6,2010,1910,1950,1966.0
528,4,2009,1958,1988,1958.0
529,6,2009,2008,2008,2008.0
531,6,2009,2001,2002,2001.0
532,3,2007,1971,1971,1971.0
533,9,2009,1941,1950,1940.0
534,11,2006,1963,1963,1963.0
535,6,2008,1957,1957,1957.0
536,10,2007,2005,2006,2005.0
537,6,2008,1958,1958,1958.0
538,3,2009,1998,1998,1998.0
539,6,2006,1910,2003,1950.0
540,7,2006,2006,2006,2006.0
541,7,2008,2001,2001,2001.0
543,7,2006,1992,2000,1992.0
544,5,2007,1900,1950,1935.0
545,8,2008,1967,1967,1967.0
546,8,2007,1955,1955,1955.0
547,4,2006,1936,1950,1936.0
548,5,2008,1925,1950,1932.0
549,11,2006,1966,1966,1966.0
550,10,2008,1947,1950,1947.0
551,7,2008,1929,1950,1929.0
552,12,2007,2005,2005,2005.0
553,5,2010,1959,1959,1959.0
554,6,2007,1971,1971,1974.0
556,1,2010,2005,2005,2005.0
557,12,2008,1966,1966,1966.0
558,6,2009,1926,2004,1926.0
559,5,2006,2004,2004,2004.0
560,11,2009,1957,1989,1957.0
561,1,2009,1958,1958,1958.0
563,9,2007,1988,1989,1988.0
564,8,2008,1998,1999,1998.0
565,5,2008,1966,1966,1966.0
566,5,2006,1966,1966,1966.0
567,3,2010,2004,2004,2004.0
568,3,2008,1980,1988,1980.0
569,8,2008,1929,1950,1990.0
570,1,2007,1979,1979,1979.0
571,11,2007,1999,2000,1999.0
572,3,2007,1953,1953,1953.0
573,8,2006,1925,1990,1925.0
574,3,2010,1997,1998,1997.0
575,6,2009,2003,2004,2003.0
576,6,2008,1930,2007,2002.0
577,6,2009,1994,1995,1995.0
578,8,2007,2000,2000,2000.0
582,5,2009,2007,2008,2008.0
583,5,2006,1998,1998,1998.0
584,4,2006,1957,1957,1957.0
585,3,2008,1999,2000,1999.0
586,6,2009,1992,1993,1998.0
587,11,2009,1968,1968,1968.0
588,4,2010,1921,1950,1990.0
589,10,2009,2008,2009,2009.0
590,5,2006,1957,1957,1957.0
591,11,2007,2006,2007,2007.0
592,4,2009,1977,1977,1977.0
593,6,2007,1960,1987,1960.0
594,4,2010,2008,2008,2008.0
595,11,2009,1977,1992,1977.0
596,1,2008,1999,2000,1999.0
597,1,2007,2005,2005,2005.0
598,3,2009,2008,2008,2008.0
599,6,2008,1941,1973,1973.0
600,10,2009,2000,2001,2000.0
601,3,2006,2005,2005,2005.0
602,6,2006,1953,1953,1953.0
603,3,2006,1962,2002,1972.0
604,8,2007,1979,1999,1979.0
605,10,2007,1966,1966,1966.0
606,5,2008,1990,1990,1990.0
607,12,2008,2002,2003,2002.0
608,7,2006,1956,2004,1956.0
609,8,2007,2006,2006,2006.0
610,8,2007,1957,1980,1985.0
611,6,2010,1966,1966,1966.0
613,5,2010,1993,1993,2000.0
614,6,2007,1977,1977,1977.0
615,11,2007,2007,2007,2007.0
617,3,2008,2007,2007,2007.0
618,12,2008,1996,1996,1996.0
619,4,2008,1926,1950,1926.0
620,4,2009,2004,2005,2004.0
621,7,2007,2005,2006,2005.0
622,7,2009,2006,2007,2008.0
623,2,2009,2004,2005,2004.0
624,4,2006,1948,1950,1948.0
625,9,2009,2009,2009,2009.0
626,9,2008,1996,1997,1996.0
627,7,2008,1998,1999,1998.0
628,12,2006,1958,1958,1958.0
629,6,2007,1950,1950,1950.0
630,5,2010,2004,2005,2004.0
631,11,2008,1994,1995,1994.0
632,8,2008,1978,1978,1978.0
633,8,2008,1950,1950,1950.0
634,6,2010,1975,1975,1975.0
637,10,2009,2009,2009,2009.0
638,8,2007,1949,1950,1949.0
639,5,2008,1939,2006,1939.0
640,11,2006,2006,2006,2006.0
641,6,2006,2002,2002,2002.0
643,5,2009,1900,2003,1940.0
644,6,2009,1910,1950,1974.0
645,7,2007,2005,2005,2005.0
646,1,2009,2004,2004,2004.0
647,4,2009,2001,2001,2001.0
648,3,2009,2003,2003,2003.0
649,6,2009,1900,1950,1930.0
650,8,2007,1974,1974,1974.0
651,4,2006,1974,1975,1975.0
652,3,2007,1913,2002,1990.0
654,7,2006,1972,1972,1975.0
655,5,2008,1971,1971,1977.0
656,5,2006,1900,1950,1920.0
657,7,2008,1977,1977,1977.0
658,4,2008,1950,1950,1950.0
659,7,2009,1959,1959,1959.0
660,6,2008,1925,1996,1925.0
661,1,2008,2001,2002,2001.0
662,5,2010,1967,1967,1974.0
664,7,2006,1994,1995,1994.0
665,10,2009,1979,1979,1979.0
666,7,2007,1959,1959,1959.0
667,7,2007,1926,1991,1926.0
668,6,2008,1990,1991,1990.0
669,8,2007,2007,2007,2007.0
670,8,2006,1948,2002,1948.0
671,8,2007,1961,1961,1961.0
672,4,2007,1994,1994,1996.0
673,12,2008,1999,1999,1999.0
674,7,2006,1995,1995,1996.0
675,12,2006,1957,1997,1957.0
676,11,2007,2007,2007,2007.0
677,7,2008,1973,1973,1973.0
678,3,2007,1958,1958,1958.0
679,3,2006,1905,1950,1930.0
680,11,2009,1966,1966,1966.0
681,5,2007,1910,1999,1992.0
682,6,2008,2007,2008,2007.0
683,4,2006,1936,1950,1936.0
684,9,2009,2000,2000,2000.0
685,10,2009,2005,2006,2005.0
686,8,2009,1927,1950,1927.0
687,3,2006,2005,2005,2005.0
688,6,2008,1968,1968,1968.0
690,7,2007,1942,1979,1942.0
691,7,2006,1994,1994,1994.0
693,6,2008,2007,2008,2008.0
