,Mo Sold,Yr Sold,Year Built,Year Remod/Add,Garage Yr Blt
694,6,2007,1971,2002,1971.0
695,8,2008,1975,2001,1975.0
697,6,2009,1974,1974,1974.0
698,6,2009,1915,2005,1915.0
699,7,2006,1990,1990,1990.0
701,5,2007,2003,2003,2003.0
702,10,2009,1976,1976,1977.0
703,6,2006,1936,1987,1936.0
704,9,2008,1910,1950,1930.0
706,12,2007,2007,2007,2007.0
707,9,2006,1993,1994,1993.0
709,5,2008,1976,1976,1976.0
710,11,2008,1986,1986,1986.0
711,7,2009,1959,1959,1959.0
712,3,2010,1958,1958,1958.0
713,7,2008,1940,1989,1940.0
714,7,2006,1969,1969,1969.0
715,3,2009,1958,1958,1958.0
716,5,2008,1978,1978,1978.0
717,6,2008,1910,1950,1910.0
718,9,2008,1950,2006,1950.0
719,4,2010,1994,1995,1994.0
720,7,2007,1993,1993,1993.0
721,5,2006,2006,2006,2006.0
723,5,2009,1917,2007,1917.0
724,5,2009,1971,1971,1991.0
725,4,2006,2005,2005,2005.0
726,8,2006,2006,2006,2006.0
727,7,2008,2002,2002,2002.0
728,3,2007,2003,2003,2003.0
729,2,2007,1976,1976,1976.0
730,11,2007,1960,1960,1965.0
731,7,2007,1996,1997,1996.0
732,6,2008,1966,2006,1966.0
733,7,2006,1954,1954,1954.0
734,7,2008,1998,1999,1998.0
735,12,2007,2007,2007,2007.0
738,7,2007,1920,1990,1920.0
739,7,2007,2006,2006,2006.0
740,8,2009,1950,2004,1950.0
742,10,2006,2000,2000,2000.0
743,6,2006,1959,2005,2005.0
744,1,2008,1969,1969,1969.0
745,6,2010,1948,1950,1966.0
746,12,2007,1958,1958,1958.0
747,11,2007,1976,1976,1976.0
748,7,2006,1976,1976,1976.0
749,1,2007,1977,1977,1977.0
750,12,2008,1999,2000,1999.0
751,2,2008,1954,1954,1954.0
752,5,2006,2001,2001,2001.0
753,7,2009,1987,1989,1987.0
754,10,2009,1951,1951,1951.0
755,11,2009,1956,1956,1956.0
756,7,2008,2007,2007,2007.0
757,5,2008,1960,1960,1960.0
758,12,2007,1962,1962,1962.0
759,10,2008,2005,2005,2005.0
760,6,2009,1990,1991,1990.0
761,1,2006,1974,1974,1974.0
762,4,2009,2007,2007,2007.0
763,7,2006,1996,1996,1998.0
764,5,2010,1964,1964,1964.0
765,8,2007,1977,1977,1977.0
766,2,2008,1900,2006,1950.0
767,8,2007,2003,2003,2003.0
768,6,2007,1939,1950,1979.0
769,10,2006,1968,2003,1968.0
770,8,2007,1986,1987,1987.0
771,5,2007,1997,1997,1997.0
773,4,2008,1920,1960,1930.0
774,6,2006,1968,1968,1968.0
775,6,2008,1960,1960,1964.0
776,4,2010,1965,1965,1965.0
777,3,2010,1955,1972,1955.0
778,5,2010,2007,2008,2008.0
779,6,2006,2006,2006,2006.0
780,4,2008,2007,2008,2008.0
781,7,2007,1961,1961,1961.0
782,10,2007,1926,2004,1926.0
784,5,2007,1880,1950,1930.0
785,7,2007,1927,1950,1980.0
786,3,2007,1981,1981,1981.0
788,6,2010,1994,2007,1994.0
789,7,2009,1996,1996,1996.0
792,9,2009,2006,2006,2006.0
793,6,2009,1998,1999,1998.0
795,12,2009,1998,1998,1998.0
796,2,2007,1973,1973,1973.0
797,8,2006,1929,1950,1967.0
798,4,2010,2003,2003,2003.0
799,2,2008,2005,2005,2005.0
800,8,2007,2007,2007,2007.0
801,7,2006,2004,2005,2004.0
802,8,2008,1994,1994,1997.0
803,11,2009,1978,1978,1978.0
804,6,2008,1920,1999,1920.0
805,6,2007,2000,2000,2000.0
806,4,2009,2005,2006,2005.0
807,5,2009,1925,1950,1940.0
808,6,2007,2005,2006,2005.0
809,5,2010,2008,2008,2008.0
810,11,2006,1972,1972,1972.0
811,10,2008,1978,1978,1981.0
812,6,2009,1996,1996,1996.0
813,4,2010,1959,1959,1959.0
815,7,2007,1964,1993,1964.0
816,8,2009,2000,2000,2000.0
817,8,2007,1921,2005,1994.0
818,1,2007,2000,2000,2000.0
819,4,2010,1992,1992,1992.0
820,5,2010,1948,2004,1950.0
821,10,2009,1920,1950,1967.0
823,6,2010,2003,2003,2003.0
825,11,2009,2006,2007,2006.0
826,9,2008,1947,1993,1947.0
827,11,2006,1965,1965,1965.0
828,6,2009,1915,1950,1954.0
829,5,2008,1948,2005,1948.0
830,3,2009,1970,1970,1970.0
831,7,2006,1916,1950,1916.0
832,4,2010,2006,2006,2006.0
833,3,2009,1964,1999,1968.0
834,8,2009,1941,1950,1941.0
835,10,2006,1993,1993,1993.0
836,7,2007,2006,2006,2006.0
837,9,2009,1995,1996,1995.0
838,2,2009,2006,2006,2006.0
839,4,2007,2002,2002,2002.0
840,6,2007,1960,1960,1960.0
841,4,2008,1954,2005,1954.0
842,11,2008,2008,2008,2008.0
843,5,2006,1922,1950,1922.0
844,7,2007,2006,2007,2007.0
845,7,2008,2004,2005,2004.0
846,3,2006,2005,2006,2005.0
847,6,2008,2004,2005,2004.0
848,2,2007,1963,1963,1963.0
849,5,2010,1967,1967,1967.0
850,4,2008,1956,1956,1956.0
851,2,2010,2003,2009,2003.0
852,9,2009,2005,2006,2005.0
853,5,2008,1937,2000,2004.0
854,8,2006,1942,1950,1942.0
855,8,2009,1921,2006,1921.0
856,6,2009,1999,1999,1999.0
857,5,2009,1956,1956,1956.0
859,5,2007,1958,1958,1958.0
860,9,2006,2000,2000,2000.0
861,5,2006,1962,1962,1962.0
862,3,2007,2006,2006,2006.0
863,8,2009,2004,2004,2004.0
864,7,2006,2002,2002,2002.0
865,5,2010,1959,2002,1959.0
866,9,2009,2008,2008,2008.0
867,8,2008,2008,2008,2008.0
868,6,2009,1967,2004,1967.0
869,5,2009,1930,1982,1955.0
870,5,2008,1930,1995,1934.0
871,5,2010,1978,1978,1978.0
872,5,2006,2004,2004,2004.0
873,9,2007,1922,1950,1922.0
874,8,2009,1993,1996,1993.0
875,6,2008,1960,1993,1960.0
876,5,2009,1965,1965,1965.0
877,7,2008,1961,2007,1961.0
879,3,2007,1998,1999,1998.0
880,1,2006,2005,2006,2005.0
881,6,2009,2006,2006,2006.0
882,7,2007,1929,2001,1991.0
883,5,2006,1945,1950,1945.0
884,5,2006,2005,2006,2005.0
885,4,2010,1920,1994,1989.0
886,8,2008,1996,1997,1996.0
887,3,2008,1977,1977,1977.0
888,9,2006,2004,2005,2004.0
889,6,2009,2008,2008,2008.0
890,7,2007,2003,2003,2003.0
891,7,2009,1936,1950,1936.0
892,7,2008,1964,1964,1964.0
893,9,2007,1900,1950,1945.0
894,10,2007,1940,1996,1975.0
895,9,2006,2006,2006,2006.0
896,7,2006,1961,1961,1961.0
897,12,2008,1993,1993,1993.0
898,5,2008,1959,1959,1959.0
899,8,2006,2006,2006,2006.0
900,8,2006,1924,1950,1976.0
902,6,2007,2006,2006,2005.0
903,3,2006,2004,2005,2004.0
904,7,2008,2004,2004,2004.0
905,4,2008,2006,2007,2007.0
906,7,2009,1972,1972,1972.0
907,8,2006,2006,2006,2006.0
908,6,2006,1961,1990,1961.0
909,3,2008,2003,2003,2003.0
910,5,2009,1972,2007,1972.0
911,6,2007,1982,2006,1987.0
912,10,2009,1925,2007,1978.0
913,3,2007,1957,1975,1975.0
914,6,2007,2006,2007,2006.0
915,1,2009,2007,2007,2007.0
916,7,2008,2005,2005,2005.0
917,7,2009,1978,1978,1978.0
918,9,2009,1890,1996,1963.0
919,9,2009,1923,1950,1923.0
920,5,2010,2004,2004,2004.0
921,6,2006,2002,2002,2002.0
922,6,2007,2007,2007,2007.0
923,11,2007,1950,1950,1950.0
925,8,2009,1925,1950,1982.0
926,4,2008,1972,1972,1980.0
927,6,2007,2000,2000,2000.0
928,5,2008,1963,1963,1963.0
929,4,2006,2003,2003,2003.0
930,6,2007,1956,1956,1956.0
931,9,2008,1969,1969,1969.0
932,10,2008,1962,1980,1980.0
934,10,2007,2006,2007,2007.0
935,12,2006,1994,1994,1994.0
936,3,2007,1999,1999,1999.0
937,6,2006,1900,2004,1956.0
938,1,2006,2000,2000,2000.0
939,12,2008,2007,2008,2007.0
940,3,2006,2005,2006,2005.0
941,6,2008,1995,2002,1995.0
944,8,2009,1972,1972,1972.0
945,1,2008,1948,2001,1948.0
946,6,2010,1987,1987,1987.0
947,9,2009,1983,2009,1983.0
948,5,2008,1959,2006,1959.0
949,6,2009,1990,1991,1990.0
950,6,2008,1976,1976,1976.0
952,8,2007,1986,1986,1986.0
953,4,2007,2006,2006,2006.0
955,4,2008,1948,1950,1948.0
956,5,2006,2004,2004,2004.0
957,8,2009,1968,1968,1968.0
958,12,2008,1999,2000,1999.0
960,1,2008,2008,2008,2008.0
961,4,2007,1970,1970,1987.0
962,5,2006,1956,1994,1956.0
963,6,2009,2009,2009,2009.0
965,1,2010,1949,1950,1949.0
966,9,2007,1977,1977,1977.0
967,5,2007,1976,1976,1976.0
968,4,2009,1996,1996,1996.0
969,7,2006,1978,1978,1978.0
971,5,2010,1978,1992,1978.0
972,7,2007,1925,1950,1975.0
973,7,2006,1956,1956,1956.0
974,6,2008,1920,1950,1920.0
975,5,2008,1976,1976,1976.0
976,5,2010,2003,2003,2003.0
977,7,2009,2006,2006,2006.0
979,2,2010,2005,2006,2005.0
980,10,2007,1953,1953,1953.0
981,5,2007,1923,1950,1950.0
982,8,2009,1970,1970,1973.0
983,3,2007,2006,2007,2007.0
984,11,2008,1965,1965,1987.0
985,5,2009,2007,2007,2007.0
986,8,2007,2005,2006,2005.0
987,3,2009,1999,1999,1999.0
988,6,2008,1974,1997,1974.0
989,12,2007,2004,2005,2004.0
990,7,2009,2007,2007,2007.0
991,1,2007,1975,1975,1975.0
992,9,2007,1978,1985,1978.0
993,4,2009,1967,1967,1967.0
994,9,2007,2007,2007,2007.0
995,4,2009,1967,1967,1984.0
996,10,2006,1939,1950,1939.0
997,11,2006,1968,1968,1968.0
998,9,2006,2005,2006,2005.0
999,12,2006,1977,1977,1977.0
1000,11,2009,1955,1993,1955.0
1001,10,2009,1924,1950,1965.0
1002,3,2006,1964,1964,1964.0
1003,4,2009,2002,2001,2002.0
1004,6,2007,1990,1990,1990.0
1005,5,2010,1980,1980,1980.0
1006,5,2007,1998,1999,1998.0
1008,3,2006,1998,1998,1998.0
1009,1,2007,1975,1981,1975.0
1010,5,2006,1924,1950,1924.0
1011,8,2007,1968,1968,1968.0
1012,4,2007,1957,1957,1957.0
1013,5,2006,1977,1977,1977.0
1014,8,2008,1992,1992,1992.0
1015,10,2007,1970,2002,1970.0
1016,11,2006,1997,1997,1997.0
1017,11,2009,1942,1950,1942.0
1018,1,2007,2006,2006,2006.0
1019,2,2009,1938,1950,1938.0
1020,5,2010,1990,1990,1990.0
1021,2,2009,1964,1964,1964.0
1024,10,2007,2007,2007,2007.0
1025,9,2007,2007,2007,2007.0
1026,12,2009,1900,1993,1998.0
1027,6,2006,1951,1951,1951.0
1029,12,2006,1965,1965,1965.0
1030,11,2007,2000,2000,2000.0
1031,6,2008,1955,1995,1963.0
1032,5,2009,1968,1968,1968.0
1033,3,2010,1993,1994,1993.0
1034,7,2010,1968,1968,1968.0
1035,6,2006,1892,1993,1993.0
1036,2,2006,2005,2006,2005.0
1038,10,2009,2004,2005,2004.0
1039,8,2007,1920,1995,1920.0
1040,7,2006,2005,2005,2005.0
1041,9,2009,1999,1999,1999.0
1042,4,2008,1915,1978,1950.0
1043,5,2009,2004,2004,2004.0
1044,5,2008,2005,2006,2005.0
1045,3,2007,1997,1997,1997.0
1046,6,2007,1955,1975,1955.0
1047,7,2007,1963,1963,1996.0
1048,6,2008,1970,1970,1979.0
1050,10,2007,1972,2006,1975.0
1052,3,2008,1954,1994,1954.0
1053,7,2009,1965,1965,1965.0
1054,6,2009,1940,1950,1940.0
1055,12,2007,1956,1998,1956.0
1056,1,2007,2003,2003,2003.0
1057,6,2008,1974,1974,1982.0
1058,8,2008,2007,2007,2007.0
1059,5,2009,2007,2007,2007.0
1060,7,2009,2009,2009,2009.0
1061,10,2007,2003,2003,2003.0
1062,7,2006,1934,1950,1949.0
1063,5,2010,2005,2005,2005.0
1064,7,2009,1935,1995,1935.0
1065,8,2009,1949,1996,1949.0
1066,3,2010,1976,1976,1976.0
1067,7,2007,1993,1994,1993.0
1068,6,2010,1922,1994,1970.0
1069,8,2007,1999,2003,1999.0
1070,5,2010,2001,2001,2001.0
1071,5,2006,1962,1962,1962.0
1072,7,2007,2004,2004,2004.0
1073,5,2006,1939,1950,1939.0
1075,4,2007,1960,2002,1960.0
1076,6,2008,1923,2000,1922.0
1077,6,2008,1925,1950,1925.0
1078,8,2008,1954,2000,1954.0
1079,3,2007,1938,1950,1968.0
1080,5,2010,1960,1960,1960.0
1081,8,2008,2007,2008,2008.0
1082,7,2009,1950,2007,1950.0
1083,10,2009,1916,2000,1916.0
1084,5,2008,2007,2007,2007.0
1085,6,2006,1988,1988,1988.0
1086,1,2008,1914,1995,1994.0
1087,7,2008,2005,2005,2005.0
1090,6,2010,1940,1950,1940.0
1091,10,2009,1953,1953,1953.0
1092,8,2007,2002,2002,2002.0
1093,1,2006,1936,1950,1936.0
1094,4,2006,1955,1990,1957.0
1095,5,2008,1956,1956,1956.0
1096,3,2006,1978,1978,1978.0
1097,10,2009,1940,1950,1940.0
1099,5,2007,2006,2006,2006.0
1100,7,2006,1962,1962,1977.0
1101,5,2007,1968,1968,1968.0
1102,6,2009,1950,1950,1950.0
1103,5,2010,2004,2005,2004.0
1104,7,2006,1980,1980,1980.0
1105,7,2006,1993,1994,1993.0
1106,10,2007,1963,1999,1963.0
1107,5,2009,1938,1958,1958.0
1108,2,2008,2007,2007,2007.0
1109,4,2008,1905,2000,2003.0
1110,4,2007,2006,2006,2006.0
1111,7,2006,2005,2006,2005.0
1112,7,2006,1910,2004,2001.0
1113,7,2008,2002,2003,2002.0
1114,6,2007,1966,1966,1966.0
1115,10,2007,1988,1988,1988.0
1116,4,2007,1926,1980,1981.0
1117,3,2007,2001,2002,2001.0
1118,6,2009,1959,1998,1959.0
1119,4,2007,1978,1978,1978.0
1120,4,2007,1926,1950,1973.0
1121,6,2006,1993,1994,1993.0
1122,6,2008,1988,1988,1988.0
1123,2,2010,1990,1990,1990.0
1124,7,2006,1976,1976,1976.0
1126,6,2008,2001,2001,2001.0
1127,7,2008,1962,2005,1962.0
1128,6,2006,1951,1991,1951.0
1129,6,2006,2006,2006,2006.0
1130,1,2006,1974,1999,1974.0
1131,6,2006,1973,1973,1973.0
1132,5,2007,2006,2006,2006.0
1133,3,2010,1988,1988,1988.0
1134,2,2007,1879,1987,1950.0
1135,8,2009,1969,1969,1969.0
1136,10,2007,2007,2007,2007.0
1138,9,2007,2000,2000,2000.0
1139,6,2007,2004,2004,2004.0
1140,6,2007,1998,1998,1998.0
1141,7,2008,1893,2000,1988.0
1142,4,2009,1980,1980,1980.0
1143,6,2007,1995,1995,1995.0
1144,4,2010,1974,2002,1974.0
1145,6,2006,1921,1950,1921.0
1146,5,2010,1998,1998,1998.0
1148,7,2007,1958,1958,1958.0
1149,7,2006,2005,2006,2005.0
1150,6,2009,2001,2002,2001.0
1151,6,2007,1999,1999,1999.0
1152,9,2007,1968,1968,1968.0
1153,9,2008,2004,2004,2004.0
1154,11,2009,1970,1970,1989.0
1155,7,2006,2005,2005,2005.0
1156,10,2008,1982,2008,1982.0
1158,6,2008,2008,2008,2008.0
1159,11,2007,1920,1950,1920.0
1160,11,2007,2007,2007,2007.0
1161,7,2007,2002,2002,2002.0
1162,6,2008,2004,2004,2004.0
1163,6,2007,1965,1965,1965.0
1164,4,2009,2008,2008,2008.0
1165,6,2008,1984,1984,1984.0
1166,4,2006,1993,1993,1993.0
1167,7,2008,1950,1950,1950.0
1168,7,2006,2003,2003,2003.0
1169,7,2008,1982,2005,1982.0
1170,10,2006,2006,2006,2006.0
1171,12,2008,1962,1962,1962.0
1172,7,2009,1967,1967,1967.0
1173,8,2009,1960,1960,1960.0
1174,7,2006,1955,1974,1955.0
1175,6,2009,2007,2007,2007.0
1176,8,2008,1925,1950,1985.0
1177,5,2008,1999,1999,1999.0
1178,12,2009,1938,1996,1938.0
1179,5,2006,2003,2003,2003.0
1180,1,2007,1949,1950,1949.0
1181,7,2006,1958,1958,1958.0
1182,6,2007,1963,1963,2002.0
1183,5,2009,1957,1957,1982.0
1184,3,2007,2006,2006,2006.0
1185,6,2008,1991,1991,1991.0
1186,1,2007,2005,2007,2005.0
1187,6,2007,2007,2007,2007.0
1188,1,2009,2008,2008,2008.0
1189,1,2008,1948,1950,1948.0
1190,6,2008,1959,1959,1959.0
1191,7,2007,1920,1950,1997.0
1192,6,2010,1952,1952,1952.0
1193,6,2010,1948,2009,1948.0
1194,7,2006,1987,1987,1987.0
1195,6,2009,1963,1963,1963.0
1196,3,2008,1986,1986,1986.0
1197,8,2007,1976,1976,1976.0
1198,6,2007,1950,2001,1950.0
1199,11,2007,2002,2003,2002.0
1200,6,2007,1983,1983,1983.0
1201,4,2009,1993,1993,1993.0
1202,5,2007,2006,2006,2006.0
1203,3,2007,1994,1994,1994.0
1205,7,2009,2005,2006,2005.0
1206,8,2006,2006,2006,2006.0
1207,11,2008,1986,1991,1986.0
1208,3,2008,1967,1967,1967.0
1209,4,2007,2005,2006,2005.0
1210,4,2006,1967,1967,1967.0
1212,9,2007,1929,1990,1979.0
1213,9,2009,1952,1952,1952.0
1214,6,2009,2008,2008,2008.0
1215,7,2006,1975,1975,1975.0
1216,6,2008,1975,1975,1975.0
1217,3,2007,1963,1963,1963.0
1218,12,2007,2000,2001,2000.0
1219,5,2009,1990,1990,1990.0
1220,6,2010,1945,1950,1945.0
1221,5,2009,2008,2009,2008.0
1223,5,2006,2002,2002,2002.0
1224,3,2007,1964,1964,1964.0
1225,4,2008,1958,2001,1958.0
1226,12,2008,1972,1972,1972.0
1227,6,2010,2003,2004,2003.0
1228,3,2008,2007,2007,2007.0
1229,7,2009,2008,2008,2008.0
1230,9,2008,1976,1976,1976.0
1231,8,2007,1990,1990,1990.0
1232,5,2010,2004,2005,2004.0
1233,7,2008,1983,1983,1983.0
1234,4,2010,1929,2001,1974.0
1235,5,2007,1910,2002,1910.0
1236,7,2007,1994,2001,1994.0
1237,6,2009,2001,2001,2001.0
1238,12,2009,2009,2009,2009.0
1239,11,2008,1938,1958,1938.0
1240,5,2008,2003,2003,2003.0
1241,1,2010,2009,2010,2010.0
1242,6,2008,2006,2007,2007.0
1243,5,2008,1976,1976,1976.0
1244,7,2009,2002,2002,2002.0
1245,5,2007,1926,1950,1926.0
1246,6,2007,1930,1950,1930.0
1247,1,2006,1915,1950,1998.0
1248,10,2007,1970,1970,1970.0
1249,8,2006,1966,1966,1966.0
1250,8,2009,2005,2006,2005.0
1251,10,2008,1928,2005,1928.0
1253,4,2010,1958,1958,1958.0
1254,6,2008,2005,2006,2005.0
1255,7,2007,2005,2006,2005.0
1257,5,2007,1994,1995,1994.0
1258,3,2006,1957,1957,1957.0
1259,5,2009,2000,2000,2000.0
1260,9,2006,1920,1950,1994.0
1261,7,2008,2003,2004,2003.0
1262,8,2006,1995,1995,1995.0
1263,7,2009,1995,1996,1995.0
1264,6,2007,1976,1976,1976.0
1265,5,2007,1961,1961,1961.0
1266,11,2006,2002,2002,2002.0
1267,4,2008,1956,1956,1956.0
1268,11,2007,1966,1966,1974.0
1269,3,2010,1959,1997,1959.0
1271,1,2007,2001,2001,2001.0
1272,6,2008,1999,2000,1999.0
1273,10,2006,1965,1998,1977.0
1274,7,2006,1972,1972,1973.0
1275,2,2009,1997,1998,1998.0
1276,11,2009,2003,2003,2003.0
1277,4,2009,1956,1956,1956.0
1278,6,2007,2003,2003,2003.0
1279,10,2007,1954,1995,1954.0
1280,2,2007,2006,2007,2006.0
1281,5,2009,2005,2006,2005.0
1282,4,2007,1958,1958,1958.0
1283,9,2006,1999,2000,1999.0
1284,5,2009,2005,2006,2005.0
1285,9,2006,2002,2002,2002.0
1286,9,2009,2004,2005,2004.0
1287,7,2006,1918,1950,1955.0
1288,6,2010,1963,1963,1963.0
1289,5,2007,1950,1950,1950.0
1290,4,2008,1954,1954,1954.0
1291,2,2006,2005,2005,2005.0
1292,2,2006,1922,1955,1922.0
1293,12,2008,1978,1978,1978.0
1294,9,2008,1970,1970,1987.0
1295,6,2010,1927,1950,1945.0
1296,9,2009,2002,2003,2002.0
1297,7,2010,1977,1977,1977.0
1298,6,2007,2006,2007,2007.0
1299,4,2008,2003,2004,2003.0
1300,1,2008,2007,2007,2007.0
1301,9,2007,1910,1950,1910.0
1302,6,2010,1915,1950,1961.0
1303,2,2007,1990,1990,1990.0
1304,7,2009,1972,1995,1972.0
1305,6,2007,1994,1995,1994.0
1306,10,2007,2003,2003,2003.0
1307,9,2006,1925,1950,1940.0
1308,8,2008,2001,2002,2001.0
1310,11,2006,1964,1964,1964.0
1311,5,2006,2003,2003,2003.0
1312,6,2009,1915,1994,1915.0
1313,6,2010,1985,1985,1985.0
1314,1,2006,2005,2005,2005.0
1315,8,2006,1928,1950,1928.0
1316,6,2008,1995,1996,1995.0
1317,10,2006,1930,2001,1936.0
1318,7,2007,1890,1998,1996.0
1319,6,2010,2004,2004,2004.0
1320,11,2007,2007,2007,2007.0
1321,7,2007,1976,1976,1976.0
1322,3,2009,1969,2000,1969.0
1323,7,2006,1964,1964,1964.0
1324,2,2010,1994,1995,1994.0
1326,2,2008,1996,1996,1996.0
1328,8,2007,1925,1993,1978.0
1329,2,2006,1998,1998,1998.0
1330,7,2009,1997,1997,1997.0
1332,3,2010,1950,1997,1950.0
1333,6,2007,1953,2004,1953.0
1334,2,2007,2005,2006,2005.0
1335,11,2008,1960,2007,1960.0
1336,12,2009,1960,1960,1960.0
1337,5,2006,2003,2004,2003.0
1338,5,2006,1998,1998,1998.0
1339,7,2007,1939,1952,1939.0
1340,5,2006,1900,1970,1985.0
1341,4,2010,1959,1959,1959.0
1342,8,2007,2007,2007,2007.0
1343,8,2007,2004,2004,2004.0
1344,5,2006,1975,1975,1975.0
1345,7,2008,1972,1972,1972.0
1346,7,2006,1958,1991,1998.0
1347,6,2008,1996,1997,1996.0
1348,5,2007,2005,2005,2005.0
1349,10,2006,1978,1978,1978.0
1350,6,2010,1999,1999,1999.0
1351,1,2010,1978,1978,1978.0
1352,5,2007,1972,1972,1972.0
1353,8,2008,1934,1995,1939.0
1354,8,2009,1978,1986,1978.0
1355,7,2009,1990,1991,1990.0
1356,8,2008,1940,1997,1940.0
1357,6,2009,1975,1975,1975.0
1358,11,2007,2007,2007,2007.0
1359,11,2009,1898,1965,1910.0
1360,12,2006,1928,1950,1928.0
1362,6,2008,1961,1961,1961.0
1363,4,2007,1940,1950,1940.0
1364,6,2008,2003,2003,2003.0
1365,7,2007,1958,1958,1958.0
1367,1,2007,1998,1999,1998.0
1368,5,2010,1998,1998,1998.0
1369,5,2009,1923,2004,1923.0
1370,10,2009,1956,1956,1956.0
1371,4,2008,1997,1998,1997.0
1373,8,2009,1920,2000,2005.0
1375,6,2007,2005,2006,2005.0
1378,7,2009,1992,1992,2001.0
1379,6,2006,1908,1991,1986.0
1380,3,2007,2006,2006,2006.0
1381,6,2006,1920,1950,1970.0
