,Mo Sold,Yr Sold,Year Built,Year Remod/Add,Garage Yr Blt
1382,4,2010,2004,2004,2004.0
1383,5,2007,1954,1954,1999.0
1386,7,2007,1977,1977,1977.0
1388,3,2009,1967,1967,1967.0
1389,3,2010,1995,1996,1996.0
1390,4,2009,1998,1998,1998.0
1391,6,2009,1967,1967,1967.0
1392,7,2009,1946,1950,1946.0
1393,7,2008,1976,1996,1994.0
1394,3,2009,1934,1950,1934.0
1395,6,2010,1957,1957,1957.0
1396,2,2007,1961,1961,1985.0
1397,7,2008,1977,1995,1977.0
1398,7,2009,1992,1992,1992.0
1399,4,2008,1979,1979,1979.0
1400,8,2007,1980,1980,1980.0
1401,10,2007,2007,2007,2007.0
1402,10,2006,1954,1968,1956.0
1403,3,2009,1972,2007,1988.0
1404,12,2009,2008,2009,2008.0
1405,6,2008,1968,1968,1990.0
1406,6,2008,1953,1953,1953.0
1407,1,2008,1910,2003,1910.0
1408,6,2008,1957,1957,1957.0
1409,6,2007,1997,1998,1997.0
1410,11,2008,1997,1998,1997.0
1411,2,2007,1971,1971,1971.0
1412,6,2009,2003,2004,2003.0
1413,5,2008,1999,2000,1999.0
1414,12,2006,1985,1985,1985.0
1415,4,2007,1941,1950,1941.0
1416,6,2006,1966,1966,1966.0
1417,8,2009,1916,1987,1916.0
1418,11,2007,2007,2007,2007.0
1420,2,2007,1971,1971,1971.0
1421,4,2008,2007,2008,2008.0
1422,4,2006,1936,1989,1950.0
1423,2,2008,1951,1951,1972.0
1424,8,2006,2006,2006,2006.0
1425,3,2009,2006,2007,2006.0
1426,12,2009,2002,2002,2002.0
1427,10,2006,1967,1967,1967.0
1430,4,2008,2002,2002,2002.0
1431,10,2006,1972,1972,1972.0
1432,6,2007,1967,1967,1967.0
1433,8,2009,1920,1970,1970.0
1434,5,2008,2007,2007,2007.0
1435,6,2007,1968,1968,1968.0
1436,8,2007,2003,2004,2003.0
1437,7,2009,2007,2008,2008.0
1438,3,2006,2003,2003,2003.0
1440,2,2006,1930,1984,1930.0
1441,6,2010,1950,1987,1987.0
1442,9,2007,1970,1990,1988.0
1443,3,2006,1923,1950,1923.0
1444,8,2009,1910,2008,2008.0
1445,7,2006,1977,1995,1978.0
1446,4,2009,1957,1957,1957.0
1447,5,2006,1972,1972,1972.0
1448,8,2009,2005,2005,2005.0
1449,4,2010,2002,2002,2002.0
1450,5,2007,1998,1998,1998.0
1452,10,2009,1925,1990,1925.0
1453,6,2009,1976,1993,1993.0
1454,3,2008,1941,1950,1941.0
1455,8,2008,1999,1999,1999.0
1457,12,2006,1961,1961,1961.0
1458,7,2007,1948,2005,1996.0
1459,6,2006,2000,2000,2000.0
1460,4,2010,1996,1997,1996.0
1461,12,2007,1971,2005,1971.0
1462,4,2006,1963,1963,1993.0
1463,12,2007,1980,1980,1980.0
1465,10,2007,1997,1998,1997.0
1466,2,2007,1958,1958,1958.0
1467,7,2006,2006,2006,2006.0
1468,6,2006,2005,2005,2005.0
1469,4,2010,2003,2003,2003.0
1470,7,2009,1972,1972,1998.0
1471,6,2007,1977,1977,1977.0
1472,7,2009,1920,1997,1964.0
1473,7,2009,2004,2005,2004.0
1474,6,2006,2005,2005,2005.0
1475,7,2006,1965,1965,1965.0
1476,9,2009,1959,1959,1960.0
1477,3,2007,2006,2006,2006.0
1478,3,2006,1984,1984,1984.0
1479,8,2009,1950,1950,1950.0
1480,9,2006,2005,2006,2005.0
1482,7,2008,1997,1998,1998.0
1483,4,2009,1978,1978,1978.0
1484,10,2006,1910,1993,1930.0
1485,4,2010,1945,1950,1949.0
1486,5,2010,1922,2007,1922.0
1487,5,2007,1964,2001,1970.0
1488,4,2006,1900,1950,1940.0
1489,5,2010,2005,2005,2005.0
1490,10,2006,1947,1950,1950.0
1491,4,2008,1960,1960,1960.0
1492,4,2006,1964,1964,1964.0
1493,3,2010,1942,1950,1942.0
1494,5,2007,1990,1991,1990.0
1495,2,2010,1967,1967,1970.0
1496,4,2009,1963,1963,1963.0
1497,9,2006,2002,2002,2002.0
1498,11,2007,1964,1980,1964.0
1499,10,2009,1963,1999,1997.0
1500,10,2009,2006,2007,2006.0
1501,3,2010,1930,1950,1930.0
1502,1,2006,2005,2005,2005.0
1503,7,2007,2006,2007,2006.0
1504,6,2009,2001,2001,2001.0
1505,11,2006,1968,1968,1968.0
1506,4,2007,1962,1962,1977.0
1507,7,2006,1953,1953,1953.0
1508,8,2008,1945,1950,1945.0
1509,4,2008,1975,1975,1981.0
1510,5,2009,1980,1980,1980.0
1512,8,2007,2006,2007,2006.0
1513,5,2007,1968,1968,1968.0
1514,7,2009,1961,1961,1961.0
1515,4,2006,1980,1981,1980.0
1516,6,2009,1958,1958,1958.0
1517,4,2008,1994,1994,1994.0
1518,10,2006,1949,1950,1958.0
1520,4,2008,1984,1984,1984.0
1521,11,2008,1977,1977,1977.0
1522,9,2006,2004,2005,2004.0
1523,7,2009,1971,2009,1971.0
1524,12,2008,1965,2008,1992.0
1525,10,2006,2006,2006,2006.0
1526,2,2007,1955,1955,1962.0
1527,6,2007,2000,2000,2000.0
1529,5,2006,2004,2004,2004.0
1530,7,2006,1968,1968,1968.0
1531,8,2007,1955,1955,2002.0
1532,3,2007,1977,1977,1979.0
1533,1,2010,2000,2000,2000.0
1534,1,2007,1970,1970,1970.0
1535,7,2008,1974,1974,1974.0
1536,7,2006,1978,1978,1979.0
1537,8,2007,2006,2007,2006.0
1538,5,2008,1963,1963,1996.0
1539,7,2008,1967,2005,1967.0
1540,11,2006,1993,1993,1993.0
1541,6,2006,1963,1963,1963.0
1542,7,2009,1994,2005,1994.0
1543,7,2008,2005,2005,2005.0
1546,3,2006,2005,2005,2005.0
1548,6,2007,1995,1996,1996.0
1549,5,2009,1967,1967,1967.0
1550,11,2007,1995,1995,1995.0
1551,5,2007,1996,1997,1996.0
1552,7,2009,1973,1973,1973.0
1553,8,2006,1999,1999,1999.0
1554,5,2008,1953,1953,1971.0
1555,6,2009,2003,2003,2003.0
1556,6,2010,1992,1992,1992.0
1557,9,2009,2002,2002,2002.0
1558,7,2007,1976,2004,1976.0
1559,8,2007,1993,1993,1993.0
1560,8,2006,2006,2006,2006.0
1561,6,2007,2006,2007,2006.0
1562,10,2008,1965,1999,1965.0
1565,1,2007,2001,2001,2001.0
1566,10,2009,2000,2000,2000.0
1567,10,2007,2003,2003,2003.0
1568,5,2007,1940,1950,1965.0
1569,6,2009,2008,2008,2008.0
1570,6,2010,1977,2004,1977.0
1571,11,2006,1981,1987,1981.0
1572,10,2009,1965,1990,1965.0
1573,2,2010,2006,2006,2006.0
1574,11,2007,2004,2004,2004.0
1575,4,2006,1951,1951,1951.0
1576,3,2008,1977,1977,1977.0
1577,6,2006,1956,2001,2001.0
1578,5,2008,1976,1976,1991.0
1579,10,2006,1954,1972,1954.0
1580,6,2006,1961,1994,1961.0
1581,7,2009,1999,1999,1999.0
1582,8,2006,1968,1984,1968.0
1583,6,2008,1996,1996,1996.0
1585,2,2008,2007,2007,2007.0
1586,5,2007,1915,1950,2006.0
1587,2,2010,1977,2001,1977.0
1588,7,2008,1986,1986,1986.0
1589,4,2007,1961,1961,1961.0
1590,7,2006,1958,1958,1958.0
1591,5,2007,1940,1950,1940.0
1592,7,2006,2006,2006,2006.0
1593,10,2009,1962,1962,1962.0
1595,3,2008,1920,1965,1935.0
1596,12,2006,1921,1968,1968.0
1597,7,2006,1967,1967,1967.0
1598,6,2007,2006,2006,2006.0
1599,7,2009,1961,1961,1961.0
1600,4,2010,1969,1969,1969.0
1601,9,2006,2006,2006,2006.0
1602,2,2010,2002,2003,2002.0
1603,10,2006,2006,2006,2006.0
1604,7,2006,1998,1998,1998.0
1605,10,2009,2000,2000,2000.0
1606,4,2008,2002,2002,2002.0
1607,10,2007,1964,1991,1964.0
1608,3,2009,2002,2002,2002.0
1609,9,2007,1971,1971,1971.0
1610,4,2009,1986,1986,1986.0
1611,5,2009,2003,2003,2003.0
1612,6,2009,2007,2008,2007.0
1613,4,2008,1989,1989,1989.0
1614,2,2006,1940,1950,1940.0
1615,4,2008,1956,1958,1956.0
1616,7,2009,1978,1978,1978.0
1617,6,2008,2000,2000,2000.0
1618,5,2009,1967,1997,1967.0
1619,7,2007,1940,1950,1940.0
1621,3,2009,2005,2006,2005.0
1622,7,2007,1963,1963,1994.0
1623,5,2006,1954,1954,1954.0
1624,5,2009,2008,2008,2008.0
1625,9,2006,1962,1998,1962.0
1626,6,2010,1985,1985,1985.0
1627,12,2009,2006,2006,2006.0
1628,6,2010,1923,1970,1928.0
1629,6,2007,1995,1996,1995.0
1630,9,2006,2006,2006,2006.0
1631,8,2007,1967,1967,1967.0
1632,7,2008,1989,1989,1989.0
1633,5,2007,2007,2007,2007.0
1635,2,2007,1953,1953,1953.0
1636,6,2007,2006,2007,2007.0
1637,7,2007,1915,2003,2003.0
1638,11,2007,1930,2007,1930.0
1639,5,2007,2006,2007,2007.0
1640,9,2009,1920,1950,1920.0
1641,12,2007,2006,2006,2006.0
1642,8,2008,1959,2006,1959.0
1643,6,2006,1921,1950,1921.0
1644,3,2006,1969,1969,1969.0
1645,2,2009,1915,1965,1915.0
1646,6,2007,1958,1958,1958.0
1647,7,2009,2003,2003,2003.0
1648,9,2009,1977,2008,1977.0
1649,4,2010,1993,1994,1993.0
1650,4,2009,1974,1974,1974.0
1651,11,2006,2006,2006,2006.0
1652,5,2010,1992,1992,1992.0
1653,5,2008,1957,1957,1957.0
1654,6,2010,1966,2008,1966.0
1655,6,2009,1910,2006,1956.0
1656,10,2006,1951,1951,1951.0
1657,5,2008,1998,1998,1998.0
1658,5,2010,1915,1950,1920.0
1659,7,2008,1961,2007,1962.0
1660,9,2008,1975,1975,1985.0
1661,8,2008,1930,1960,1988.0
1662,7,2008,2003,2004,2003.0
1663,3,2009,1950,1970,1950.0
1664,5,2007,1995,1996,1995.0
1665,4,2008,1939,1950,1939.0
1666,3,2007,1971,1971,1979.0
1667,6,2008,1995,2006,1999.0
1668,5,2010,1994,2002,1994.0
1669,4,2007,1974,1974,1974.0
1670,9,2008,2001,2001,2001.0
1671,3,2010,2009,2010,2009.0
1672,11,2009,1996,1996,2000.0
1673,1,2010,1992,1992,1992.0
1674,10,2007,2004,2005,2004.0
1675,7,2007,1940,1998,1940.0
1676,4,2008,1966,1966,1966.0
1677,6,2008,1956,1956,1956.0
1678,3,2006,1962,1962,1962.0
1679,11,2007,1966,1966,1966.0
1680,12,2008,2004,2004,2004.0
1682,4,2009,1936,2007,1971.0
1683,12,2009,1925,1950,1987.0
1685,6,2009,2004,2005,2004.0
1687,6,2008,1999,1999,1999.0
1688,9,2008,1922,1994,1993.0
1689,6,2006,1930,2005,1932.0
1690,11,2009,2001,2001,2001.0
1691,6,2009,1956,1956,1956.0
1692,5,2006,1993,1994,1993.0
1693,2,2007,1954,1954,1954.0
1694,10,2007,1926,1950,1965.0
1695,8,2007,1965,1979,1965.0
1696,11,2008,1954,2006,1993.0
1697,5,2008,2005,2005,2005.0
1698,2,2010,1920,1993,1920.0
1699,9,2007,2006,2007,2207.0
1700,7,2009,2008,2009,2009.0
1701,10,2006,1962,1962,1962.0
1702,7,2008,1997,1997,1997.0
1703,3,2009,2004,2005,2004.0
1704,6,2008,2003,2004,2003.0
1706,5,2010,1963,1984,1963.0
1707,7,2006,1930,1950,1930.0
1708,10,2006,2004,2005,2004.0
1709,2,2008,1960,1960,1960.0
1710,5,2008,1967,2003,1967.0
1713,1,2006,1952,2003,1952.0
1714,10,2007,1955,1955,1996.0
1715,12,2007,2006,2006,2006.0
1716,4,2008,1930,1950,1925.0
1717,7,2009,1977,1977,1977.0
1718,5,2006,1959,1959,1959.0
1719,6,2007,2007,2008,2007.0
1720,8,2009,1941,1950,1941.0
1721,2,2008,1995,1995,1995.0
1722,8,2009,1945,1950,1945.0
1723,6,2010,1975,1975,1975.0
1724,9,2007,2007,2007,2007.0
1725,4,2008,1945,1950,1962.0
1726,3,2006,1958,1958,1958.0
1727,6,2008,2007,2007,2007.0
1728,6,2007,2005,2006,2005.0
1729,4,2007,1957,1969,1957.0
1730,7,2009,1978,1978,1978.0
1731,4,2010,1979,1979,1979.0
1732,7,2009,2009,2009,2009.0
1733,8,2007,1999,2000,1999.0
1734,7,2008,1954,1954,1954.0
1735,3,2007,1970,1970,1970.0
1737,10,2006,1992,1993,1992.0
1738,5,2010,1968,1968,1969.0
1739,3,2006,2005,2006,2006.0
1740,3,2010,1959,2006,1997.0
1741,6,2010,2009,2009,2009.0
1742,5,2009,2003,2003,2003.0
1743,2,2010,1940,1992,1940.0
1744,7,2007,1962,1962,1962.0
1745,4,2009,2000,2000,2000.0
1746,8,2008,2007,2008,2007.0
1747,6,2008,1969,1969,1969.0
1748,1,2010,2004,2004,2004.0
1749,6,2006,1924,1950,1995.0
1750,10,2008,1995,1996,1995.0
1751,1,2007,1977,1977,1977.0
1752,7,2007,1939,1950,1939.0
1753,7,2007,1996,1996,1996.0
1755,5,2008,1975,1975,1975.0
1756,9,2006,1934,1950,1985.0
1757,6,2006,1967,1967,1967.0
1758,11,2008,2008,2008,2008.0
1759,5,2010,1941,2006,1941.0
1760,2,2009,1998,1998,1998.0
1761,4,2009,1968,1968,1968.0
1762,7,2009,2007,2007,2007.0
1763,7,2007,1964,1997,1964.0
1764,6,2009,2003,2004,2003.0
1765,6,2007,1931,1950,1951.0
1766,4,2009,2004,2005,2004.0
1767,10,2007,1955,1955,1955.0
1768,6,2007,1964,1978,1964.0
1769,2,2009,1990,1991,1990.0
1770,6,2010,1964,1964,1964.0
1771,7,2007,2006,2006,2006.0
1772,12,2006,1973,1973,1973.0
1773,5,2010,1998,1999,1998.0
1774,11,2007,1950,1950,1950.0
1775,6,2009,2001,2001,2001.0
1776,5,2007,1920,2004,1933.0
1777,7,2008,1928,1983,1992.0
1778,9,2009,1983,1983,1983.0
1779,7,2009,1970,1970,1994.0
1780,11,2007,1977,1977,1977.0
1781,3,2008,2007,2007,2007.0
1782,5,2008,1921,1998,1998.0
1784,5,2010,1957,1996,1957.0
1785,1,2008,1957,1957,1958.0
1786,5,2008,2000,2001,2000.0
1787,12,2006,2004,2005,2004.0
1789,11,2008,1965,1965,1987.0
1790,3,2009,2002,2002,2002.0
1791,7,2009,1940,1950,1940.0
1792,1,2007,1999,2000,1999.0
1793,7,2008,1895,1950,1895.0
1794,6,2010,1948,1950,1956.0
1795,7,2006,1978,1978,1978.0
1796,1,2009,2008,2009,2009.0
1797,7,2006,1925,1980,1976.0
1798,6,2007,1960,1960,1960.0
1800,8,2008,2003,2004,2003.0
1801,3,2008,1962,1962,1962.0
1802,1,2009,2004,2004,2004.0
1803,6,2007,1976,2003,1976.0
1804,9,2006,1919,1950,1919.0
1805,8,2006,1950,1950,1952.0
1806,8,2006,1999,1999,1999.0
1807,2,2006,2004,2004,2004.0
1808,6,2006,1975,2000,1975.0
1809,6,2007,1948,2002,1981.0
1810,11,2009,1992,1992,1992.0
1811,6,2007,2006,2007,2006.0
1812,11,2006,1989,1989,1989.0
1813,9,2006,2004,2004,2004.0
1815,9,2006,2006,2006,2006.0
1816,4,2007,1988,1989,1988.0
1817,1,2007,1960,1960,1965.0
1818,9,2009,1950,2005,1950.0
1819,12,2008,2008,2008,2008.0
1820,5,2007,2007,2007,2007.0
1821,10,2006,2005,2006,2005.0
1822,6,2009,1965,1965,1965.0
1823,8,2007,1927,2007,1928.0
1824,3,2010,2004,2005,2004.0
1825,8,2007,2007,2007,2007.0
1826,11,2009,1931,1993,1931.0
1827,8,2007,1976,1994,1976.0
1828,5,2006,1984,1998,1984.0
1829,5,2007,2005,2006,2005.0
1830,7,2007,1980,1980,1980.0
1831,3,2006,2005,2005,2005.0
1832,5,2009,1999,1999,1999.0
1833,7,2009,1959,1959,1959.0
1834,3,2010,1971,1971,1971.0
1835,3,2007,2006,2006,2006.0
1836,6,2008,2007,2007,2007.0
1837,5,2010,1951,2000,2005.0
1838,7,2009,1980,1980,1980.0
1839,8,2007,2007,2007,2007.0
1840,2,2010,2008,2008,2008.0
1842,5,2010,1920,1950,1920.0
1843,6,2007,1992,1992,1992.0
1844,9,2007,1901,1950,1920.0
1845,6,2009,1958,1998,1958.0
1846,5,2008,1961,1996,1962.0
1847,1,2009,1926,2004,1926.0
1848,7,2008,1940,1985,1989.0
1849,4,2008,2004,2004,2004.0
1850,9,2007,1992,1993,1992.0
1851,7,2006,2005,2005,2005.0
1852,10,2007,1954,1954,1956.0
1853,6,2009,2006,2007,2006.0
1854,12,2006,1975,1975,1975.0
1855,2,2007,2006,2007,2006.0
1856,6,2007,1976,1976,1976.0
1857,2,2008,1994,1995,1996.0
1858,8,2006,2001,2002,2001.0
1860,9,2009,1954,1954,1954.0
1861,11,2009,1920,1950,1920.0
1862,5,2010,1924,1999,1979.0
1863,3,2010,1996,1996,1996.0
1864,3,2007,1981,2003,1981.0
1865,2,2007,1966,1966,1966.0
1866,6,2008,2000,2000,2000.0
1867,5,2009,1948,2002,1948.0
1868,7,2008,2005,2005,2005.0
1869,7,2009,1956,1956,1956.0
1870,3,2006,1924,1950,1965.0
1871,6,2006,1999,1999,1999.0
1872,5,2007,2005,2005,2005.0
1873,5,2009,1995,1996,1995.0
1874,2,2006,1995,1995,1995.0
1876,1,2008,1939,1950,1939.0
1877,6,2006,1996,1996,1996.0
1878,7,2006,1976,1976,1976.0
1879,8,2007,1997,1997,1997.0
1880,4,2007,2006,2007,2007.0
1881,7,2008,2004,2004,2004.0
1882,7,2007,2002,2002,2002.0
1883,2,2006,2005,2006,2005.0
1884,7,2009,1977,1977,1977.0
1885,10,2007,2008,2009,2008.0
1886,5,2008,1970,1970,1970.0
1887,4,2007,1970,1970,1970.0
1888,7,2009,1976,1976,1976.0
1890,4,2009,1980,1980,1980.0
1891,6,2007,2005,2006,2005.0
1892,8,2006,1948,1950,1954.0
1894,4,2007,1965,1965,1965.0
1895,1,2007,1966,1966,1966.0
1896,5,2008,2003,2003,2003.0
1897,12,2006,1935,1990,1993.0
1898,5,2009,1960,1960,1960.0
1899,3,2009,1994,1995,1994.0
1900,12,2009,1948,1999,1948.0
1901,6,2008,2003,2003,2003.0
1902,7,2007,1951,1994,1951.0
1903,5,2008,2001,2001,2001.0
1904,9,2006,1952,1952,1952.0
1905,4,2008,1955,1955,1955.0
1906,4,2007,1976,1976,1976.0
1907,8,2008,1963,1963,1962.0
1908,6,2006,1998,1998,1998.0
1909,5,2010,1999,1999,1999.0
1910,8,2009,2003,2003,2003.0
1911,12,2009,1950,1950,1989.0
1912,7,2006,1990,1991,1990.0
1913,6,2006,1971,1972,1973.0
1914,8,2009,2005,2005,2005.0
1915,12,2007,1941,1950,1941.0
1916,3,2007,1950,1950,1950.0
1917,2,2010,1978,1988,1978.0
1918,3,2007,1932,1950,1977.0
1919,2,2010,1950,1995,1996.0
1920,6,2007,1900,2006,2000.0
1921,7,2008,1991,1991,1991.0
1922,4,2010,1939,1950,1939.0
1923,8,2006,1956,1956,1956.0
1924,10,2009,1993,1994,1993.0
1925,4,2007,1981,1981,1981.0
1926,12,2009,1988,2007,1988.0
1928,6,2007,1948,1973,1948.0
1929,9,2006,2004,2005,2004.0
1930,6,2008,1998,1998,1998.0
1931,7,2008,2007,2007,2007.0
1932,11,2008,1964,1964,1964.0
1934,7,2009,2003,2004,2003.0
1935,9,2008,2002,2002,2002.0
1936,10,2009,1954,1990,1954.0
1937,11,2009,1953,1953,1953.0
1938,12,2009,1998,1998,1998.0
1939,5,2008,1880,2002,2003.0
1940,5,2007,2003,2004,2004.0
1941,5,2010,2002,2002,2002.0
1942,7,2007,1958,2000,1963.0
1943,6,2007,1967,1967,1972.0
1944,3,2008,2007,2008,2007.0
1945,4,2010,1920,1950,1980.0
1946,9,2009,1958,2007,1985.0
1947,8,2009,1989,1989,1989.0
1948,7,2006,1988,1989,1989.0
1949,7,2009,2000,2000,2000.0
1950,6,2010,1971,2004,1971.0
1951,4,2007,2006,2006,2006.0
1953,4,2010,1989,1989,1989.0
1954,7,2009,2005,2006,2005.0
1955,1,2009,2004,2005,2004.0
1956,6,2009,1980,1980,1980.0
1957,2,2009,2005,2005,2005.0
1958,6,2008,1973,2006,1973.0
1959,9,2009,1961,1961,1961.0
1960,8,2006,1996,1997,1997.0
1961,6,2010,1947,1979,1947.0
1962,7,2008,2004,2004,2004.0
1963,5,2009,1978,1978,1978.0
1964,6,2007,2006,2007,2005.0
1965,7,2006,1925,1975,1977.0
1966,4,2009,1967,1967,1967.0
1967,2,2009,1980,2006,1980.0
1968,8,2009,1928,1950,1928.0
1969,4,2010,1967,1967,1967.0
1970,6,2006,1997,1998,1997.0
1971,3,2008,1915,2004,1970.0
1972,5,2007,1971,1990,1989.0
1973,6,2006,1998,1998,1998.0
1974,1,2008,1939,1950,1939.0
1975,4,2008,1953,1953,1953.0
1976,6,2010,1998,1998,1998.0
1977,5,2009,1998,1998,1998.0
1978,10,2009,1910,1993,1997.0
1979,6,2007,2006,2006,2006.0
1980,8,2009,2004,2005,2004.0
1981,5,2006,2005,2005,2005.0
1983,5,2008,1958,2002,1990.0
1984,8,2007,2004,2005,2004.0
1985,2,2007,2001,2001,2001.0
1986,8,2009,1980,1980,1983.0
1987,4,2006,1976,1976,1976.0
1988,1,2007,1973,2006,1973.0
1989,3,2009,1961,1983,1961.0
1990,7,2008,2004,2004,2004.0
1992,4,2008,2006,2007,2007.0
1993,7,2006,1914,1950,1914.0
1994,7,2008,1935,1986,1935.0
1995,8,2009,1962,1962,1962.0
1996,10,2006,1924,1950,1924.0
1998,6,2009,1977,2000,1977.0
1999,11,2007,1910,1990,1979.0
2000,10,2009,1959,1959,2008.0
2001,12,2008,1993,1994,1993.0
2002,1,2008,2007,2008,2007.0
2003,9,2008,1962,1962,1962.0
2004,9,2007,1999,1999,1999.0
2005,5,2006,1924,1950,1924.0
2006,11,2008,1973,1973,1973.0
2007,8,2009,1970,1970,1970.0
2008,6,2007,1976,1976,1976.0
2009,3,2006,1971,1971,1995.0
2011,10,2008,1959,1959,1960.0
2012,2,2007,2006,2007,2006.0
2013,3,2010,1993,1993,1993.0
2014,3,2009,2005,2005,2005.0
2015,5,2007,1991,1992,1991.0
2016,10,2009,1963,1995,1963.0
2017,4,2010,1941,1950,1951.0
2018,7,2008,1997,1998,1997.0
2019,6,2007,2005,2005,2005.0
2020,2,2006,2000,2000,2000.0
2021,3,2006,2005,2005,2005.0
2022,12,2006,1969,1969,1969.0
2023,6,2008,2005,2005,2005.0
2024,11,2007,1979,1979,1979.0
2025,11,2006,2006,2006,2006.0
2026,10,2007,1927,1992,1927.0
2028,6,2006,1968,2003,1968.0
2029,5,2009,2007,2007,2007.0
2030,1,2010,1900,1950,1964.0
2031,4,2010,1971,2008,1971.0
2032,5,2010,1977,1977,1977.0
2033,3,2010,1989,1989,1989.0
2034,7,2006,1997,1997,1997.0
2035,7,2006,1922,1950,1922.0
2036,7,2009,2006,2006,2006.0
2037,6,2006,1974,1974,1974.0
2038,5,2007,1965,1965,1965.0
2040,7,2006,1953,1953,1953.0
2041,3,2008,2003,2004,2003.0
2043,2,2007,1939,1950,1939.0
2044,4,2008,1995,1995,1995.0
2045,11,2008,2008,2008,2008.0
2046,1,2008,2007,2007,2007.0
2047,3,2009,1940,1950,1961.0
2048,3,2009,1928,1950,1929.0
2049,11,2009,1956,1956,1956.0
2050,6,2010,1999,1999,1999.0
